Num de referencia,Quantity,Alto,Ancho,Fondo,Peso
YG0623,1,51,51,3,1
AA1647,1,61,61,4,1
IT0435S83,1,3,31,41,2
IT0474M83,1,164,64,4,11
IT0475M83,1,191,91,4,20
KLL4075,1,16,76,41,1
AA2049R05,1,189,46,103,14
AA2278TP81,1,51,31,16,1
LH0425N01,1,51,21,17,2
AA2389R19,1,31,36,14,1
AA2467K27,1,24,14,14,1
AA1250R24,1,155,41,41,8
EA345M01,1,83,63,3,5
AA1191K14,1,41,13,13,2
EA326ADUKFN39,1,43,36,16,3
S804_CAB160_SN24,1,107,167,6,12
AA0546K05,1,27,13,13,1
AA0549K05,1,30,15,15,2
AA0611,1,91,61,4,1
AA0612,1,81,81,4,1
AA2468K20,1,29,15,15,1
AA0630ADUKJ05,1,171,87,41,5
D093VA81,1,37,91,191,26
D097VA81,1,37,181,201,49
D211,1,11,46,81,2
AA2474K17,1,8,25,25,1
LH0523C27,1,11,17,17,2
AA4022R06,1,44,32,32,2
AA4124C35,1,19,25,25,2
S480JU03,1,81,66,76,14
AA4909,1,71,51,5,3
AA3934Y20,1,3,13,13,1
MTM0109,1,41,61,12,3
AA2671M41,1,12,9,9,1
AA2717,1,71,51,4,3
AA2818C26,1,24,13,13,1
AA2833C26,1,30,17,17,2
AA2835C07,1,14,18,18,1
AA2890PR01,1,5,24,14,1
LH0861FN46,1,57,19,14,1
S584BB80,1,33,32,85,3
AA3713PR35,1,3,18,42,2
MTM0006,1,114,201,101,55
AA3811R23,1,6,17,17,1
MTM0010,1,96,151,51,15
MTM0031,1,31,121,111,18
S808_10_SO12,1,74,73,83,15
A806ADUKR05,1,167,75,29,4
YG0145R01,1,29,61,11,1
A487ADUKR05,1,55,48,16,1
AA0243M05,1,99,29,5,3
AB0487FN46,1,67,81,30,5
C502M46,1,34,111,71,40
AA0265R54,1,55,45,3,1
AB0488FN46,1,45,16,36,2
YG0063M26,1,26,37,37,7
AB0392R03,1,21,32,32,2
AB0427K25,1,9,11,11,1
YG0163R01,1,161,101,4,20
A436C26,1,37,22,22,2
AB0237R05,1,151,11,121,2
A482ADUKJ05,1,187,83,41,6
YG0259PR04,1,77,201,91,53
A491ADUKJ05,1,43,21,16,1
AB0241R83,1,161,16,151,1
AA1159M43,2,99,81,36,22
AA3579R01,2,33,36,15,2
YG0146R01,2,46,36,23,1
D070BU10,2,3,61,61,2
MTM0008,2,114,151,101,40
AA0012R01,2,66,31,31,2
AA1628R01,2,32,27,27,3
AB512J06,2,82,58,59,4
AA1906C37,2,105,119,3,16
IT0439M46,2,3,15,19,1
IT0449M83,2,3,22,28,1
IT0457M83,2,3,18,23,1
IT0460M05,2,4,18,23,1
AA1447R54,2,53,42,42,7
A684M01,2,44,34,3,2
YG0063M24,2,26,37,37,7
AA2607K19,2,9,13,13,1
AA3927Y12,2,35,11,11,1
S801_41D_GR39,2,95,195,167,70
AA0552K85,2,34,16,16,2
YG0622,2,91,61,3,2
P407,2,30,39,50,14
P408,2,34,21,36,3
P409,2,35,21,36,3
P410,2,90,68,66,45
P412,2,98,20,162,26
AA4555C35,2,26,17,14,2
P413,2,71,60,50,8
P414,2,19,55,65,8
CC6054J11,2,75,151,67,13
P415,2,5,27,16,1
P416,2,58,150,59,37
RA482PAN,2,31,41,41,2
YG0258PR03,2,77,161,91,48
S808_10_PS33,2,74,73,83,15
CC1086CWQ26,2,95,84,91,8
C639EN09,2,81,55,58,8
S804_CAB100_SN24,2,107,107,6,8
CC0076FN46,2,98,86,83,11
MV0006SS01,2,5,30,31,1
AA0711ADUKM47,2,166,66,66,6
S803_80_RS34,2,36,102,102,10
IT0368J19,3,75,151,67,13
S431VA02,3,41,71,61,1
AA9058S01,3,4,51,71,4
LH0438R05,3,62,31,31,4
AA3601R01,3,29,24,10,1
YG0134M46,3,118,61,43,45
AA2885PR33,3,11,8,8,1
P369,3,5,41,41,1
LH0611FN46,3,101,101,4,5
AA2556R83,3,74,73,3,3
AA1990K05,3,21,21,7,1
CC6052M46,3,41,101,61,14
AA1249PR01,3,56,58,39,9
S801_41I_GR39,3,95,195,167,70
C358K09,3,76,201,101,81
S803_80_RS03,3,36,102,102,10
S804_CAB180_SN04,3,107,187,6,13
IT0032FN46,3,64,68,43,3
IT0034FN46,3,51,35,4,1
AA1226R27,3,36,21,21,2
CC0044R84,3,74,46,46,7
CC0316UE09,3,78,54,61,9
D094VA81,3,37,141,191,41
YG0003CT03,3,81,196,91,40
D127M93 180,3,136,195,7,24
IT0071PR60,4,26,21,21,5
YG0063M81,4,26,37,37,7
LH0433N01,4,24,10,13,1
AA0739R03,4,56,42,42,5
YG0123M46,4,79,151,43,59
IT0066PR01,4,56,41,41,15
LH0873J86,4,46,41,41,1
YG0130M46,4,80,100,43,42
A484ADUKR05,4,48,31,16,2
AA0124ADUKJ05,4,33,16,16,1
AA2390R19,4,18,51,21,2
AA2828C07,4,21,14,14,2
IT0070PR60,4,29,15,15,5
YG0063M05,4,26,37,37,7
AB0343K11,4,8,13,11,1
S804_CAB100_SN19,4,107,107,6,8
IT0443M09,4,3,15,19,1
AB510J06,4,89,46,60,4
AA9071,4,14,36,36,1
A806ADUKR03,4,167,75,29,4
AA4761R01,4,139,87,32,18
CC0645M05,4,96,121,54,15
IT0456M83,4,3,15,19,1
AA3289J26,4,31,46,46,5
S431VA03,4,41,71,61,1
AB508N05,4,89,56,60,4
D040VA34,4,77,109,8,14
CC6838M40,4,77,161,91,85
AB0393R53,5,21,16,24,1
AA0121J05,5,53,24,24,1
CC1219K60,5,46,47,47,8
CC1083JU25,5,43,112,43,14
D095VA81,5,37,151,191,43
CC6051M46,5,77,91,91,12
S803_10_RS34,5,66,102,102,13
S804_CAB180_SN81,5,107,187,6,13
S330BG15,5,81,66,76,14
CC6025M46,5,48,111,41,15
AA4475,5,91,61,3,2
CC0231S14,5,84,53,44,5
AB509N01,5,76,71,71,10
AB0528FN46,5,81,26,26,2
AA2887PR33,5,13,13,4,1
LH0610FN46,5,61,61,4,3
YG0053M05,5,101,82,41,4
AB0424K09,6,6,22,22,1
S804_CAB160_SN81,6,107,167,6,12
AB0426K25,6,25,21,14,1
S804_CAB100_SN04,6,107,107,6,8
AB0349K11,6,9,18,18,1
AB0345K11,6,3,22,22,1
MV0006BO81,6,5,30,31,1
AB0346K11,6,4,30,30,1
IT0050PR01,6,46,36,36,15
IT0289M46,6,159,18,3,2
AA6829FN06,6,23,23,6,1
AB0433K25,6,12,24,24,1
LH0420R01,6,51,16,16,1
AB0348K11,6,8,29,24,1
C436M40,6,79,161,91,82
AA3395R05,6,14,14,4,1
IT0369M46,6,77,161,91,32
AB0416K09,6,4,27,27,1
IT0364J11,6,75,84,67,8
AA9069,6,14,36,36,2
AA2942R26,6,54,32,32,5
AA2893M46,6,39,24,4,1
AA9052S05,6,3,51,71,3
C359M46,6,81,181,101,55
LH0871J12,6,33,63,63,2
YG0003CT25,7,81,196,91,40
AA4908,7,71,51,5,3
S804_CAB100_SN81,7,107,107,6,8
AA4911,7,71,51,5,3
D042J14,7,77,179,8,22
AA7271M01,7,61,43,16,2
YG0058M05,7,81,72,33,10
P368,7,5,41,41,1
KLV4075,7,16,76,41,1
YG0063M46,7,26,37,37,7
AA0812J17,7,16,46,46,1
YG0146R83,7,46,36,23,1
S803_40_RS34,7,66,102,166,19
IT0065PR01,7,31,61,61,35
AA3137R01,7,38,16,16,1
YG0052M24,7,21,54,16,2
AA3901PR33,7,19,8,8,1
MTM0024,8,167,181,5,10
MTM0025,8,167,181,5,10
YG0054M24,8,106,51,27,13
AB0413K09,8,10,9,9,1
YG0052M81,8,21,54,16,2
AA9070,8,14,36,36,2
AA7909R01,8,167,56,75,7
IT0417S10,8,4,51,51,2
AA4882K05,8,33,33,5,1
IT0418S10,8,4,51,51,3
CC6055J19,8,75,84,67,8
AB0385FN46,8,35,41,41,1
A168M47,8,61,71,46,11
AA8803C07,8,46,31,31,2
AA9072,9,14,36,36,2
MV0007BO81,9,3,31,181,1
LH0438R01,9,62,31,31,4
LH0435S01,9,39,16,16,1
AB0438K25,9,4,11,11,1
CC6070J12,9,81,136,66,16
LH0517J24,9,46,46,46,2
AA6972,9,23,27,45,1
R506009PFP,9,6,6,6,1
C435M40,9,79,161,91,82
AB0384FN46,9,31,51,51,1
CC0516JU80,9,101,46,57,6
S712GC12,9,15,31,66,5
AA2886PR33,9,10,10,10,1
AB0417K33,10,4,23,22,1
AA5041J35,10,51,22,22,1
AA4559C10,10,21,20,14,1
AA4492R05,10,9,31,34,1
S804_CAB160_SN04,10,107,167,6,12
YG0061M05,10,39,64,41,12
S490CWQ02,10,78,184,88,32
AB512J09,10,82,58,59,4
AA4551C24,10,25,15,15,2
YG0052M26,10,21,54,16,2
IT0072PR60,10,29,26,26,2
AB0388R53,10,121,7,76,2
AB0408K33,10,25,20,14,2
IT0039FN46,10,81,41,36,2
S663JU03,11,86,183,179,41
MV0007BO20,11,3,31,181,1
AA8759FN46,11,37,36,24,1
S712GC02,11,15,31,66,5
AB0049M46,11,51,27,27,1
IT0462R01,11,3,19,24,1
S803_40_RS03,11,66,102,166,19
IT0380PR12,11,4,11,11,1
LH0202R01,11,53,36,36,3
IT0031FN46,11,64,41,43,2
S803_10_RS03,11,66,102,102,13
AA1318J06,11,46,46,46,2
A639ADUKE05,11,158,51,51,4
AA9073,11,14,36,36,3
AA9064S05,11,3,31,41,2
AA9056S05,11,5,51,51,3
P346,11,41,21,21,1
AA8075VN05,12,21,31,136,2
YG0062M05,12,39,79,41,11
AB510J09,12,89,46,60,4
CC6027M46,12,111,101,63,15
LH0547C10,12,11,17,17,2
AB0432K25,12,4,23,22,1
AA0753VA02,12,16,31,51,1
MTM0150,12,21,111,111,20
P289,12,13,13,27,1
IT0461R01,12,3,16,21,1
LH0219S12,12,10,6,10,1
LH0621J35,13,31,51,51,3
CC0949J03,13,78,63,78,9
LH0522C27,13,12,10,10,1
A783ADUKE01,13,158,51,51,4
AA3898PR33,13,12,8,8,1
AA7973R05,13,65,31,31,4
AA6047K20,13,8,21,24,1
LH0439R05,13,151,36,36,7
CC0772R01,13,65,49,49,4
CC1086TO15,13,95,84,91,8
P290,13,31,9,9,1
MTM0003,14,135,76,76,40
S375VA27,14,82,71,81,23
LH0258J24,14,4,36,36,1
CC1309M46,14,79,161,101,45
P287,14,31,15,19,5
YG0054M26,14,106,51,27,13
YG0132M46,14,60,51,46,20
LH0545C10,14,8,7,7,1
CC0895PR15,14,41,38,38,8
AA7121J03,14,9,9,9,1
LH0376M46,14,77,91,91,12
AB513N01,15,76,141,71,17
AA4723VI14,15,41,61,16,1
CC6830M46,15,81,61,46,35
MTM0149,15,21,96,96,15
D129M93 180,15,61,195,7,13
YG0059M05,15,41,47,35,3
LH0217S12,15,4,21,21,1
AB0373J19,15,81,171,111,2
CC0224CWQ06,15,87,49,57,6
AB0143M46,15,81,36,41,6
AA3895PR12,16,10,10,10,1
S663JU80,16,86,183,179,41
P240,16,7,22,31,3
S803_81_TJ02,16,36,102,102,10
WD001M33,16,56,161,41,26
S804_CAB160_SN19,16,107,167,6,12
LH0225S35,16,6,31,23,1
LH0437,16,10,19,13,1
CC5218M41,17,170,131,42,53
LH0220S81,17,10,6,10,1
AA7896R01,17,163,71,3,10
MTM0053,17,6,201,101,15
AA9054S03,17,4,101,41,4
IT0381PR12,17,11,9,9,2
AB0139M46,17,71,101,13,6
IT0382PR12,17,9,11,11,2
AA2016ADUKR01,17,13,36,13,2
C361M90,17,79,181,101,79
D040VA23,17,77,109,8,14
AA3902PR33,17,35,11,11,2
AB0411K33,17,11,10,10,1
P372,17,5,41,41,1
LH0191R34,17,29,20,20,2
AB0526K03,17,44,31,31,2
AB0410K33,17,13,13,8,1
AA8075VN12,18,21,31,136,2
AB0417K09,18,4,23,22,1
LH0356M40,18,51,100,44,27
AB0431K25,18,4,27,27,1
LH0192R01,18,28,13,13,1
LH0222S12,18,10,12,13,1
LH0218S27,18,10,8,10,1
AA9068,18,14,36,36,1
LH0529C31,18,11,17,17,2
LH0556C12,18,26,10,10,1
MV0003SS01,18,7,21,33,1
AB0418K33,18,4,34,20,1
IT0027FN46,19,53,45,42,2
C747M33,19,79,181,101,88
AA8081BO20,19,7,21,28,1
P345,19,71,21,21,2
AB0412K33,19,9,11,11,1
LH0550C10,19,26,10,10,1
YG0162R01,19,110,85,3,12
AB0052,19,38,23,32,1
D175R33_090,19,111,99,5,5
S803_41_TJ02,20,66,102,166,19
LH0546C10,20,12,10,10,1
S804_CAB100_SN03,20,107,107,6,8
S804_CAB100_SN39,20,107,107,6,8
S803_11_TJ02,20,66,102,102,13
AA4571C26,20,38,27,21,4
AA9060S05,20,5,31,41,2
MV0003BO20,20,7,21,33,1
CC6024M01,20,131,81,46,14
LH0614FN46,20,29,18,18,1
LH0553C12,20,11,17,17,2
LH0439R01,21,151,36,36,7
IT0287M40,21,77,201,101,65
YG0060M05,21,34,46,35,5
AA7268M01,21,81,81,16,5
IT0365J03,21,61,198,76,25
AA8745J01,21,21,48,48,2
MTM0152,21,9,9,63,1
AA5630M01,21,3,7,27,1
AA8921R01,22,21,19,19,1
AA8750J01,22,29,38,38,2
AB0521PR19,22,162,21,45,9
AB0422K33,22,8,16,16,1
AA1774RF33,22,41,38,11,8
LH0521C27,22,8,7,7,1
AB0416K33,22,4,27,27,1
YG0051M05,22,61,51,13,3
IT0291M40,22,77,161,91,55
AA9061M46,22,3,51,71,3
CC6023M01,22,89,121,66,13
CC6069J12,22,81,75,66,10
CC6837M40,22,77,181,101,98
C358M46,22,81,201,101,55
AA6053K20,22,9,18,18,1
AA8961J33,22,46,41,41,6
IT0017FN46,22,61,46,46,3
IT0284J15,22,78,181,91,22
IT0409PR10,23,4,11,11,2
CC2983M46,23,49,56,56,7
LH0227J24,23,31,41,41,2
AA3982,23,72,14,14,1
AB0374J19,23,81,131,131,1
S803_81_RS06,23,36,102,102,10
AB0145PR01,23,13,41,46,8
A496R01,23,167,71,56,8
AA7323PR46,23,3,26,21,2
C747K10,23,76,181,101,89
YG0087M27,23,27,61,17,2
UND3D04140190,24,6,141,191,25
YG0086M46,24,21,33,30,2
LH0551C12,24,8,7,7,1
CC1169JU03,24,82,54,58,6
AB0422K09,24,8,16,16,1
LH0227J35,24,31,41,41,2
C586F33,24,74,59,66,8
ECFM11016075190,24,17,76,191,11
AA7265M01,24,151,101,35,9
LH0258J27,24,4,36,36,1
IT0083M46,24,74,105,42,43
LH0524C27,25,18,8,8,1
P350,25,14,24,14,1
D042J33,25,77,179,8,22
IT0044FN46,25,37,67,67,4
AB0358K10,25,7,32,17,1
IT0051PR03,25,49,51,51,35
YG0052M46,25,21,54,16,2
YG0226M46,25,91,91,41,53
AB0135M46,26,56,91,4,7
CC5223J01,26,86,69,77,11
YG0043BG15,26,105,87,87,23
AA4558C10,26,31,15,15,2
LH0552C12,26,12,10,10,1
LH0194R05,26,161,31,31,6
S564BG15,26,83,70,81,19
AA6973,26,25,33,43,1
AA1209FN24,26,33,36,33,2
LH0528C31,26,12,10,10,1
CC6000M43,27,76,121,121,51
AA7120J03,27,9,9,9,1
AA2821C07,27,39,11,11,1
UND3D04180200,27,6,181,201,36
LH0270J35,27,6,61,161,1
AA5176CP04,27,8,8,8,1
LH0526C27,27,27,9,9,1
LH0525C27,27,23,8,8,1
CC1007R01,27,75,67,49,5
LH0210R01,28,26,16,16,1
AA5694,28,161,61,61,1
IT0233J01,28,21,21,76,1
LH0435S05,28,39,16,16,1
AA7264M01,29,163,61,27,6
CC5217M41,29,65,181,46,50
IT0367J19,29,79,54,56,5
AA8983R14,29,61,59,16,2
D095VA02,29,37,151,191,43
LH0227J12,29,31,41,41,2
LH0532C31,29,27,9,9,1
LH0217S81,29,4,21,21,1
LH0517J33,29,46,46,46,2
S804_CAB100_SN12,29,107,107,6,8
S804_CAB160_SN03,29,107,167,6,12
C747M90,29,79,181,101,94
AB0144M46,30,161,51,4,7
AA8963J33,30,36,51,51,2
MTM0041,30,6,145,4,1
AA8281R05,30,156,36,36,6
AB0182FN46,30,19,29,29,1
AA8781FN46,30,19,51,51,1
LH0216SI35,30,8,14,18,1
AB0529PR19,31,30,16,16,3
AA6267FN46,31,181,166,5,6
UND3D04135190,31,6,136,191,24
CC0984MH85,31,74,55,59,7
SN011PR01,32,12,41,41,8
AA1262E01,32,65,48,11,3
LH0218S19,32,10,8,10,1
D080VA02,33,37,91,191,56
D081VA02,33,37,141,191,67
S793_21_LO12,33,84,171,84,42
AA2019ADUKR01,33,153,41,17,3
C368K10,33,76,201,101,95
CC2086M46,33,72,33,32,3
CC2084M81,33,61,31,31,3
YG0209,33,5,51,151,2
IT0077M46,33,46,161,42,43
S727MN14,33,74,85,85,18
AA8742J26,34,46,41,41,2
D094VA02,34,37,141,191,41
KCC135190,34,28,136,191,29
AA9964,34,41,31,5,1
LH0531C31,34,23,8,8,1
C366M33,34,79,161,91,97
YG0054M05,34,106,51,27,13
LH0549C10,34,24,9,9,1
C409K10,34,76,181,101,75
IT0050PR03,34,46,36,36,15
CC1995M03,34,141,101,41,44
CC5080J81,35,101,55,53,6
AA8921R83,35,21,19,19,1
AA3899PR33,35,10,10,10,1
CC5216M41,35,85,181,46,66
YG0195J12,36,79,171,81,24
S663PK03,36,86,183,179,41
IT0018FN46,36,46,111,61,8
C366K10,36,76,161,91,78
YG0049M46,36,71,61,24,5
AA7848J060,37,24,71,121,1
S578JU80,37,50,81,81,10
AB0370J19,37,91,146,106,1
LH0354M40,37,171,44,86,58
AA7122J05,37,9,9,9,1
CC0510RF03,37,77,91,91,60
S804_CAB180_SN03,37,107,187,6,13
CC0897PR12,37,45,33,33,8
S804_CAB180_SN12,37,107,187,6,13
CC6094S05,37,77,61,56,5
S288J14,37,82,191,86,38
S793_21_MN14,38,84,171,84,42
D185R83_090,38,111,99,5,5
LH0222S81,38,10,12,13,1
KEE150200,38,27,151,201,35
AA8742J03,38,46,41,41,2
YG0049M05,38,71,61,24,8
LH0184R15,38,38,21,21,2
SN005M47,39,101,26,26,10
S803_11_RS06,39,66,102,102,13
CC0448J15,39,80,67,81,9
AA6289SN24,39,31,71,71,2
LH0204R01,39,156,31,31,5
IT0285J15,39,78,101,91,12
LH0224S35,39,6,31,23,1
UND3D04160200,39,6,161,201,34
YG0009J33,39,41,61,61,6
LH0209R01,39,105,109,31,4
IT0183Y22,40,4,14,10,1
S517BG15,40,79,78,84,22
A463L05,40,53,171,46,63
AA8808C07,40,141,31,31,4
YG0195J19,40,79,171,81,24
C435K05,40,76,161,91,64
P436,40,5,7,7,1
LH0527C31,40,8,7,7,1
S801_20_GR39,40,95,175,97,44
C747K09,40,76,181,101,89
IT0081M46,41,56,171,111,24
D082VA02,41,37,151,191,69
C361K05,41,76,181,101,75
S793_20_MN14,41,84,171,84,42
AA7848J070,41,24,111,181,1
CC2184M46,41,48,37,37,7
C747M40,41,79,181,101,88
AA9965,41,41,31,5,1
CC6033R33,42,85,61,66,3
AA0130J05,42,46,31,16,1
CC1083JU03,42,43,112,43,14
S578JU24,42,50,81,81,10
C312L05,42,51,61,61,8
S578JU85,42,50,81,81,10
YG0202,42,4,51,151,4
YG0201,42,4,61,91,3
AA7810C37,43,51,51,3,3
IT0079M46,43,16,101,22,5
LH0555C12,43,24,9,9,1
CC6094S31,43,77,61,56,5
S804_CAB180_SN39,43,107,187,6,13
LH0221S27,43,10,12,13,1
P286,43,30,14,20,5
A462L05,43,43,141,46,45
IT0173PR36,43,4,12,9,1
C409M33,43,79,181,101,73
S715JU03,44,86,103,99,21
AA7118J05,44,9,9,9,1
S584BB26,44,33,32,85,3
AA8983R53,44,61,59,16,2
IT0233J05,45,21,21,76,1
AB0375J19,45,121,71,76,1
D097VA02,45,37,181,201,49
LH0530C31,45,18,8,8,1
CC1309L05,45,79,161,101,45
C408K10,45,76,201,101,81
IT0037FN46,45,26,59,26,1
CC6033R02,45,85,61,66,3
CC0516VA23,46,101,46,57,6
YG0030R53,46,34,63,15,2
AB508N01,46,89,56,60,4
IT0366J03,46,61,81,77,13
CC5083M46,46,107,76,76,15
AA0129J01,46,32,23,25,1
CC1963M03,46,76,161,41,48
IT0183Y30,46,8,18,14,1
CC0401M01,47,46,46,181,34
C437K05,47,76,161,91,64
YG0048J33,47,70,44,61,5
CC6831M46,47,47,41,31,5
LH0217S27,48,4,21,21,1
AB0413K33,48,10,9,9,1
AA5038J33,48,175,51,51,9
MTM0111,48,18,104,10,2
C429K05,48,76,201,101,81
C360K05,49,76,201,101,81
CC1083JU80,49,43,112,43,14
S547JU03,49,86,183,99,31
C261L05,49,51,61,61,8
D095VA03,50,37,151,191,43
AA7244S01,50,37,21,21,2
CC1026M46,50,107,131,81,23
AA2607K26,50,9,13,13,1
KGG135190,50,23,136,191,18
S804_CAB160_SN39,51,107,167,6,12
YG0203,51,4,31,41,2
D042VA81,51,77,179,8,23
AA7811C37,51,55,71,3,4
AA4477,51,91,61,3,2
AB0424K33,52,6,22,22,1
AA9962,52,71,51,6,3
C430K05,52,76,181,101,75
LH0444M46,52,23,16,16,1
MTM0127,52,6,20,22,1
IT0078M46,53,72,181,42,87
AA5177CP04,53,8,8,8,1
S480BG81,53,81,66,76,14
CC0516VA02,53,101,46,57,6
AA8904C29,53,27,9,9,1
A102FN10,53,178,56,56,8
CC0467VA02,53,43,112,43,14
C436K10,53,76,161,91,64
D080VA03,53,37,91,191,56
CC3005M50,53,54,168,41,36
EA351M05,54,160,60,4,10
S288J15,54,82,191,86,38
C361M33,54,79,181,101,73
YG0004CT03,54,69,79,81,18
S564J01,55,83,70,81,19
CC5162M01,55,78,181,91,69
AA6347R01,55,13,12,23,1
D040VA81,55,77,109,8,14
S547JU80,56,86,183,99,31
CC2084M05,56,61,31,31,3
AA8741J34,56,31,41,41,2
AA8871C32,56,10,17,17,2
AA9953,57,41,41,3,2
CC5225J01,57,86,56,51,6
C366K09,57,76,161,91,78
CC3013M50,57,143,65,41,51
AA8876C18,57,27,9,9,1
IT0184Y22,57,11,8,8,1
AA6290SN24,57,51,43,43,1
VLL060120,58,11,61,121,3
YG0193J12,58,79,77,81,13
S547JU85,58,86,183,99,31
C368K09,59,76,201,101,95
S803_41_RS06,59,66,102,166,19
LH0548C10,59,18,8,8,1
D080VA12,59,37,91,191,56
D191150190AB12,59,109,176,201,47
AB0307J01,59,158,66,66,2
CC2252FN46,60,114,61,39,27
D093VA02,60,37,91,191,26
LH0353M40,60,73,181,44,52
CC2980M46,60,32,25,25,2
C358L05,60,81,201,101,58
AA9972,60,26,111,5,2
CC0253FRUE02,60,88,61,61,8
LH0217SI19,60,4,21,21,1
CC6096S05,60,77,57,56,5
YG0213,61,5,81,101,4
CC1962M33,61,167,111,41,64
LH0221S19,61,10,12,13,1
UND3D04150190,61,6,151,191,26
CC2180M46,61,93,39,39,15
S578JU03,61,50,81,81,10
CC3010M50,62,38,125,71,33
S490PT09,62,78,184,88,32
AA8799C07,62,41,31,31,2
S715PK03,62,86,103,99,21
CC1719M40,62,83,141,49,59
S564BG19,62,83,70,81,19
AA8786FN46,63,31,46,46,1
AA8899C29,63,10,17,17,2
CC3007M50,63,64,188,41,50
YG0193J19,63,79,77,81,13
D193L05,63,87,73,135,41
CC6050J11,63,79,54,56,5
S418VA02,63,91,74,86,18
C359L05,63,81,181,101,55
CC6001M43,63,76,91,91,32
AA7300CP35,64,35,35,10,1
D094VA03,64,37,141,191,41
AA6843M33,64,59,17,17,1
CC0352P10_,64,94,78,101,8
D081VA03,64,37,141,191,67
AA8770J05,64,158,66,66,2
C436M33,64,79,161,91,82
AA7847J070,64,24,111,181,1
CC0645M46,64,96,121,54,15
CC1824M46,65,77,161,91,26
AA7311PR05,65,3,26,21,2
AA8958M43,65,31,31,5,2
CC6827M46,65,46,87,41,30
IT0080M46,65,46,50,42,20
D040VA02,65,77,109,8,14
YG0211,65,4,51,71,2
CC2142FN46,65,72,141,65,18
AA4784R01,65,148,76,55,7
KCC140190,66,28,141,191,30
LH0211R53,66,29,16,16,1
S489LD81,66,78,184,88,32
CC5965J86,66,108,108,74,12
CC3008M50,67,141,108,41,51
CC2978M46,67,49,56,56,5
AA5333M40,67,181,101,42,37
AA5333M46,67,181,101,42,37
S564JU03,67,83,70,81,19
C409M90,67,79,181,101,79
S567J15,67,80,201,88,53
S480PT09,68,81,66,76,14
CC2209JU03,68,78,61,74,9
LH0554C12,68,18,8,8,1
CC2210JU24,68,78,61,74,9
CC2251FN46,68,94,91,39,29
IT0172PR36,68,12,8,8,1
IT0171PR36,68,17,12,12,1
C361M40,68,79,181,101,79
AA4553C35,68,12,14,14,1
D097VA03,69,37,181,201,49
AA8785FN46,69,66,61,61,3
D084VA02,69,37,181,201,77
LH0285J80,70,11,46,46,1
AA8779FN46,71,31,36,24,1
KPP135190,71,5,136,191,3
CC2259PR01,71,78,121,121,95
AA8088J12,71,46,11,71,1
AA8745FN46,71,21,48,48,2
S629FN19,71,84,154,78,20
AA7309PR05,72,3,26,21,2
D191090190AB12,72,109,116,201,37
AB0145PR33,72,13,46,41,8
AA8514C07,72,19,16,29,1
CC0235J33,73,96,83,73,1
CC2084M46,73,61,31,31,3
CC2043M46,74,48,41,41,15
CC0467VA81,74,43,112,43,14
AA8800C03,75,36,26,26,1
AA4789R01,75,137,23,23,3
D096VA03,75,37,161,201,45
KPP140190,75,5,141,191,3
D167J12160,75,81,165,5,24
CC1719M41,75,83,141,49,59
IT0184Y30,76,11,8,8,1
CC2125M47,76,78,91,91,44
AA8905C29,76,25,7,7,1
CC5163M01,76,46,46,161,33
CC6020M01,76,76,121,121,27
REC005PFP,76,6,6,6,1
AA9029K12,76,19,18,19,1
AA8452M46,76,10,8,8,2
AA7846J060,76,24,71,121,1
AA7847J060,77,24,71,121,1
S480PN24,77,81,66,76,14
CC0892J25,77,99,91,83,14
AA9959,77,51,51,3,3
D081VA12,77,37,141,191,67
IT0267PR14,77,4,10,15,1
P349,77,7,22,31,3
C100C07,78,77,151,91,70
CC6094S10,78,77,61,56,5
LH0285J24,78,11,46,46,1
C264L14,78,33,91,91,14
AA8875C20,78,10,17,17,2
D175R02_160,78,111,169,5,6
S330VA23,79,81,66,76,16
S517BG19,79,79,78,84,22
P322,79,3,41,61,1
CC6095S01,79,77,57,56,5
LH0152R01,80,9,28,28,1
CC1961M33,80,51,166,46,42
AA8823C05,80,17,8,8,1
AA6341R50,80,10,41,13,1
D093VA03,80,37,91,191,26
LH0355M40,80,51,181,44,45
D094VA12,81,37,141,191,41
AA9034R82,81,7,36,36,1
AA8635P10,81,39,71,71,14
S517J01,81,79,78,84,22
