Num de referencia,Quantity,Alto,Ancho,Fondo,Peso
IT0169PR01,82,4,12,9,1
AA8783FN46,82,71,31,31,2
AA8957M46,82,42,37,5,2
AA8437K05,82,10,26,26,1
C435M33,83,79,161,91,82
AA8634P10,83,41,121,41,16
A792M50,84,57,135,46,41
IT0168PR01,84,13,10,10,1
CC1855GR24,84,100,82,98,16
YG0008J33,84,41,51,51,4
S578PK03,85,50,81,81,10
S418VA03,85,91,74,86,18
AA8782FN46,85,31,31,31,1
AA8897C29,85,11,10,10,1
IT0185Y22,85,11,12,12,1
IT0174PR36,85,13,10,10,1
D203J85,86,61,166,7,6
S581PK03,86,89,193,161,53
S754MN14,86,74,161,85,36
CC6068J12,87,74,59,56,6
S584BB02,87,33,32,85,3
AA7869R01,87,46,34,7,1
CC2041M46,87,91,91,55,52
RKT003M40,87,111,61,43,51
KPP150190,87,5,151,191,4
S793_20_LO12,88,84,171,84,42
D096VA02,88,37,161,201,45
A819M50,88,153,105,41,65
AA7991M46,88,171,56,8,7
KCC180200,89,28,181,201,41
AA6289SN03,89,31,71,71,2
AA6263FN46,89,181,151,5,9
D082VA03,89,37,151,191,69
S596J15,89,80,185,82,32
AA7999M46,89,49,49,13,2
CC6033R10,90,85,61,66,3
CC5222J12,90,86,69,77,11
CC2143FN46,90,72,71,65,13
LH0186R15,90,46,41,21,3
AB0137M46,90,71,46,4,5
D041VA81,91,77,169,8,21
S804_CAB160_SN12,91,107,167,6,12
CC6834J01,91,111,56,51,6
CC3014M50,91,78,119,41,48
SN004M47,91,183,41,41,23
AA6372CI81,91,46,51,51,2
CC0516BU14,92,101,46,57,6
S521J03,92,83,129,74,38
AA6051K25,92,11,12,12,1
AA3612LN24,92,91,81,81,4
CC1959M33,92,81,186,46,58
CC0954M01,93,78,161,91,68
S521JU24,93,83,129,74,38
AA8780FN46,93,166,26,53,5
CC1081JU25,93,100,61,54,11
S517JU03,93,79,78,84,22
CC0352P01_,93,94,78,101,8
AA9032R82,93,7,7,191,1
S564BG12,93,83,70,81,19
AA0345SN24,94,4,36,36,1
CC1011J03,94,81,57,61,5
D209J14,94,70,47,81,4
S290J15,94,82,191,82,37
AA8650N01,94,31,41,41,2
AA2981R01,94,48,29,13,2
KEE140190,94,27,141,191,31
CC1916FN12,94,70,71,74,6
IT0085M46,94,50,201,42,52
AA6373CG39,95,31,71,71,2
CC5204S01,95,74,53,46,5
S480PT02,95,81,66,76,14
S516J14,95,79,78,84,22
LH0450J33,96,6,46,46,1
AB0348K10,96,8,29,24,1
CC5972J05,96,198,106,106,20
LH0169R35,96,4,42,15,1
KGG180200,97,23,181,201,25
KGG150190,97,23,151,191,19
D150FN01,98,121,171,5,5
C584J12,98,80,75,75,8
CC2211BG15,98,83,47,51,7
AA8879C24,98,27,9,9,1
AA7890R01,98,184,83,12,11
AA7809C37,99,51,51,3,3
C103C07,99,77,181,91,78
AA8910C12,99,7,21,21,1
AA8625FN01,99,21,121,61,13
CC1827M46,99,86,121,56,25
CC2002J19,100,66,123,63,12
AB0369J19,100,91,111,106,1
S490PT02,100,78,184,88,32
CC0518VA03,100,101,47,57,6
AA7846J070,100,24,111,181,1
AA8083J12,100,5,16,26,1
S598J03,100,84,191,92,32
C624FRJ15,100,89,45,56,6
AA1464R53,101,45,47,47,5
AA2047R01,101,181,83,40,22
CC6094S01,101,77,61,56,5
IT0163K05,101,4,13,13,1
IT0167PR01,101,12,8,8,1
S330BG12,101,81,66,76,14
C657J14,102,88,52,61,7
AA7310PR05,102,3,24,19,2
CC2047M46,102,72,39,40,8
LH0165R31,102,12,22,22,1
S586R01,102,4,22,55,1
IT0185Y30,103,11,12,12,1
KPP180200,103,5,181,201,4
AA0502CB12,103,6,49,47,1
SN008M47,104,82,67,41,4
AA7245S06,104,29,19,19,1
AA8626FN01,104,21,64,64,7
AA8136,104,71,51,5,4
D095VA12,104,37,151,191,43
IT0170PR01,105,17,12,12,1
CC0753J24,105,99,91,83,14
S745060,105,11,61,31,1
S584BB12,105,33,32,85,3
IT0166Y05,105,4,15,11,1
AA8928R83,106,17,17,21,2
AA0242M01,106,149,49,5,6
CC1827M40,106,86,121,56,25
P419,106,9,31,53,1
AA7918M41,106,50,40,3,2
RKT009M40,107,121,61,43,50
AB0222C01,107,10,17,17,2
CC1313J25,107,76,53,50,5
D083VA02,107,37,161,201,73
A640ADUKM46,107,156,58,51,4
IT0266Y05,107,18,12,12,1
LH0157R27,107,10,42,42,2
S516BG12,108,79,78,84,23
KCC090190,108,28,91,191,20
AA9943,108,71,51,6,2
LH0166R14,108,11,19,19,1
KLV4090,108,11,91,34,1
IT0164Y05,109,19,8,8,1
D084VA03,109,37,181,201,77
C409M40,109,79,181,101,73
CC2115MV12,109,84,72,63,14
2027135190,109,5,136,191,14
AA5557J33,109,51,26,26,5
AA4204,109,51,51,4,1
AA8597M46,109,31,31,6,2
AA7312PR05,110,3,24,19,2
AA8211J12,110,31,46,31,2
CC3002KY15,110,79,61,55,6
AA6289SN12,111,31,71,71,2
AA7336,111,37,28,28,1
KCC150190,111,28,151,191,32
AA6214LN24,111,46,41,41,1
AA6265FN46,111,181,181,5,7
AA8873C20,112,11,10,10,1
S576LN19,112,42,91,71,18
IT0165Y05,113,35,11,11,1
AA7245S01,113,29,19,19,1
AA7997M46,113,50,50,12,2
MH003L02,113,184,107,37,73
CC6835J12,114,111,56,51,6
AA6033M01,114,66,66,6,7
AA4762M46,114,11,61,6,2
AB0349K10,114,9,18,18,1
C252L05,114,36,121,71,14
CC1014J01,114,83,53,61,5
CC6005M43,114,106,141,61,41
AA8132,115,41,41,4,2
S418VA12,115,91,74,86,18
KEE180200,115,27,181,201,42
AA6525M01,115,26,14,10,1
AA7243S05,115,25,21,21,1
AA9930,115,91,61,5,6
AB0016K03,115,11,26,26,2
A785M03,116,171,41,41,4
D042VA02,116,77,179,8,23
CC0435J15,116,76,50,53,6
AA4205,116,61,41,4,1
CC0352P60_,116,94,78,101,8
AA7324PR46,117,3,24,19,1
AA8868C32,117,8,7,7,1
AA0503CB15,117,6,51,46,1
AA8075NS25,118,21,31,136,2
AA1278M05,118,46,46,8,3
KPP090190,118,5,91,191,2
C106C07,119,77,201,101,81
CC1145M46,119,91,74,31,19
AA6734SN81,119,3,41,41,1
S521JU20,119,83,129,74,38
AA6214LN15,119,46,41,41,1
DI002M46,119,54,126,46,35
AA4976C13,120,36,12,12,1
YG0004J33,120,69,79,81,18
LH0012C07,120,24,10,10,2
AA8762ME12,121,6,126,66,2
PAL001M46,121,81,186,46,51
CC0516VA03,121,101,46,57,6
YG0029R53,121,35,62,58,2
CC0364R01,121,95,81,36,15
AA8119,122,41,31,3,1
CC6004M43,122,76,116,36,26
AA6293SN24,122,3,51,31,1
D082VA12,123,37,151,191,69
AA8649,123,41,5,41,2
CC2013PR03,123,76,201,91,36
S516VA02,123,79,78,84,22
VLL090190,123,15,91,191,7
CC0364R33,124,95,81,36,15
CC0875M01,124,63,41,47,6
CC1115M46,124,57,161,46,47
AA8906C29,124,18,7,7,1
AA3893PR01,124,11,11,11,1
CC1047M33,124,77,161,91,41
AA2331CB15,125,6,45,41,1
YG0032R01,126,23,16,16,1
AB0224C05,126,27,9,9,1
IT0161K05,126,29,15,15,1
EC251C37,126,82,117,34,37
S565J03,126,76,181,101,57
AA8861C05,127,10,17,17,2
AA8792JU20,127,36,31,31,1
CC0753J15,127,99,91,83,14
KPP160200,127,5,161,201,4
AA6293SN81,127,3,51,31,1
AA6734SN24,127,3,41,41,1
AA6083R01,127,185,42,13,7
AA0623,127,61,61,4,2
CC2250FN46,127,161,91,39,40
AA8761ME12,128,6,56,66,1
AA6372CG39,128,46,51,51,2
AB0061R53,128,189,13,13,1
AA8832C15,128,16,10,10,1
CC1281C83,128,50,54,54,8
AA6089R01,128,96,61,31,7
CC5963FN35,128,121,87,65,9
AA6045K25,129,4,30,30,1
AA6693,129,36,10,56,2
AB0138M46,129,6,51,13,2
S626J03,129,84,77,151,22
D093VA12,129,37,91,191,26
S481LD81,129,89,193,91,43
AA8083BO24,129,5,16,26,1
S291J33,130,105,87,87,22
AA8420K05,130,10,25,25,1
AA8124,130,41,31,3,1
D206P10,130,61,164,6,10
AA7299R83,130,3,3,151,1
S481LD80,131,89,193,91,43
D083VA03,131,37,161,201,73
CC2001J19,131,66,62,63,7
CC5204S10,131,74,53,46,5
AA8784FN46,131,121,33,33,3
S330VA02,131,81,66,76,16
AA1779RF33,131,26,38,11,4
S480PT86,131,81,66,76,14
CC1078M43,132,47,141,46,32
AB0348K12,132,8,29,24,1
S728MN14,132,74,63,85,13
NR001M01,133,86,160,46,65
AA7847J090,133,24,131,201,1
CC0722S01,134,85,67,151,10
AA2518M41,134,165,36,41,6
GE004M33,134,81,136,41,30
AA9946,134,41,31,6,3
LH0213R01,135,51,31,31,3
D041VA02,135,77,169,8,21
AA6212LN15,135,31,71,71,2
RKT001M40,135,69,101,43,48
AA7750C03,135,11,11,11,1
AA4818R01,136,69,76,36,12
CC1906M01,136,127,61,41,55
AA8940M46,137,4,21,41,1
AA4282R83,137,51,46,46,7
S798J33,137,87,75,78,12
AA6289SN81,137,31,71,71,2
AA7318PR03,137,3,21,21,2
AA8877C18,137,25,7,7,1
AA6695,137,51,32,6,2
AA6373CN03,137,31,71,71,2
AA6290SN03,138,51,43,43,1
CC1219K05,138,46,47,47,8
CC2114MV12,138,84,63,71,14
AA6534C23,138,13,10,10,1
CC0713R01,138,75,161,81,36
AA6373CI81,138,31,71,71,2
AA7924M41,138,59,48,3,3
S489LD15,139,78,184,88,32
NR003M01,139,178,121,36,43
AA7757C22,139,10,9,9,1
CC3002LN15,139,79,61,55,6
AA8075NS12,139,21,31,136,2
DI004M46,140,188,96,41,85
C285L05,140,86,121,80,29
S289J15,140,82,91,82,22
IT0162K05,140,12,8,8,1
AA9029K26,140,19,18,18,1
AA7848J090,141,24,131,201,1
AA7978M47,141,178,45,45,6
AA8869C32,141,11,10,10,1
S481LD03,141,89,193,91,43
CC1047M90,141,77,161,91,41
AA0613,142,91,61,4,1
IT0176PR14,142,16,12,12,1
S584BB14,142,33,32,85,3
LH0164R24,142,11,19,19,1
AA7245S81,142,29,19,19,1
CC0393M91,143,76,163,46,68
PAL006M46,143,192,101,41,39
AA4197,143,41,31,4,1
AA7313PR60,143,3,26,21,2
AA7867R01,143,61,76,14,3
AB0349K12,144,9,18,18,1
KGG140190,144,23,141,191,18
AA8625FN05,144,23,121,61,13
S596J81,144,80,185,82,32
LH0167R20,144,12,22,22,1
KEE135190,145,27,136,191,30
AA6289SN39,145,31,71,71,2
C080C07,145,76,131,131,48
LH0156R12,146,7,27,27,1
A177F10,146,43,53,53,3
AA7039K64,146,11,26,26,2
AB0346K10,146,4,30,30,1
AA9936,147,71,51,6,3
D149FN19,147,121,171,5,5
RKT007M40,147,79,101,43,47
CC0467VA12,147,43,112,43,14
S521J02,148,83,129,74,38
AA9037R82,148,47,27,6,1
MH005L02,149,86,121,41,40
AA8831C15,149,11,10,10,1
CC0726FN46,149,76,181,91,25
S517J33,149,79,78,84,22
CC2017M46,149,41,31,31,3
CC0352J12_,150,94,78,101,8
C436K09,150,76,161,91,64
AA8473C24,150,14,9,9,1
LH0018C07,150,8,12,12,1
D202FN46,152,66,164,4,5
AA4973C13,152,11,9,9,1
AA8926R01,152,53,17,38,2
AA8083BO81,152,5,16,26,1
AA7296CP05,152,6,23,23,1
AA8407K05,152,11,28,25,1
AA8948M46,152,3,21,32,1
AA8925R01,152,46,9,56,1
AA5560C10,153,21,7,7,1
D084VA12,154,37,181,201,77
AA8859C05,154,11,10,10,1
AA8908C19,154,25,7,7,1
KCC160200,154,28,161,201,36
CC1901M01,154,74,181,41,76
AA6591R82,154,18,25,30,1
AA6970,154,43,31,6,1
AA7779J20,155,29,26,26,1
CC5097M87,155,168,51,41,6
S330VA03,155,81,66,76,16
AA7917M41,155,37,26,3,1
YG0180J33,155,99,77,107,12
AA7321PR03,155,3,26,21,2
AA8083BO12,155,5,16,26,1
AA8115,155,41,31,3,1
AA8433K05,156,4,28,28,1
S677J03,156,85,110,88,30
AA5046M46,156,181,136,4,25
AA8748FN46,156,42,26,26,1
AB0061R83,156,189,13,13,1
S489PK03,158,78,184,88,32
D042VA03,158,77,179,8,23
AA7928M41,158,153,54,3,9
EA282C37,158,87,121,6,22
AA8947M46,159,3,17,42,1
CC1960M33,159,76,161,91,45
AA6465R01,159,36,51,4,1
AA6053K06,159,9,18,18,1
AA5257R34,159,21,9,9,1
AA6452R05,160,21,41,41,1
AA8083BO80,160,5,16,26,1
AA7930M41,160,182,82,3,16
C276C07,161,76,131,131,48
D040VA03,161,77,109,8,14
AA6372CN03,161,46,51,51,2
C430M46,162,81,181,101,55
AA6147C17,162,24,11,11,1
LH0067C07,162,8,19,14,1
LH0170R24,162,11,13,13,1
AA0100J81,162,36,51,51,3
CC5226J12,163,86,56,51,6
CC0297BG15,164,74,59,59,7
AA6289SN04,164,31,71,71,2
CC0964M46,164,83,44,50,6
AA7343,164,141,56,51,6
AA7924M42,165,59,48,3,3
A788M50,165,89,155,46,65
AA4863,165,71,51,4,1
REC005LEG,166,31,6,6,1
CC3002LN24,166,79,61,55,6
CC6002M46,166,76,121,121,41
AA0455R01,166,49,46,23,2
CC0815FN46,167,77,79,73,8
AB0024K86,167,6,13,13,1
AA6045K06,167,4,30,30,1
AA8512C28,167,8,17,12,1
CC5971J86,167,198,106,106,28
CC0365R01,168,181,101,41,39
AA7931,168,43,31,6,1
C408K09,168,76,201,101,81
AB0227C01,169,27,9,9,1
LH0174R35,169,6,33,23,1
AA7998M46,169,51,51,13,2
AA8928R01,170,17,17,21,2
CC0518VA02,170,101,47,57,6
D184P10,170,111,154,5,8
AA8901C19,170,11,10,10,1
S330VA81,171,81,66,76,16
S547PK03,171,86,183,99,31
AA6571C10,171,12,10,10,1
AA2525M41,171,85,60,8,5
CC0365R33,172,181,101,41,39
CC5962FN46,172,121,87,65,9
AA6212LN24,172,31,71,71,2
S569J15,172,48,81,61,16
AA6698,172,56,10,76,2
AA5560C25,172,21,7,7,1
AA7994M46,173,80,80,7,12
IT0181C83,173,3,12,12,1
AA7846J090,174,24,131,201,1
AB0343K10,174,8,13,11,1
IT0175PR14,174,11,9,9,1
S677J81,174,85,110,88,30
CC2211BG19,174,83,47,51,7
S481PK03,175,89,193,91,43
CC1905M01,175,92,121,41,71
AA7785J24,175,11,61,61,6
AA0745PR05,176,13,10,10,2
AB0345K10,176,3,22,22,1
AA4305R35,176,21,16,34,2
D208M46,176,67,63,98,9
D097VA12,176,37,181,201,49
D040VA12,177,77,109,8,14
PAL005M46,177,57,161,41,36
AA8626FN05,177,21,64,64,7
CC5212J01,178,84,60,56,8
AA9036R82,178,5,41,41,1
AA5852R53,178,36,31,16,2
IT0160K05,178,20,8,8,1
AA4975C13,178,19,9,9,1
CC6003M43,178,41,116,66,31
AA6290SN04,179,51,43,43,1
YG0026R53,179,46,28,18,1
AA7305PR05,179,3,16,30,2
AA1649,180,61,61,4,1
CC0511RF03,180,46,41,41,19
AA6293SN12,180,3,51,31,1
C255L05,180,36,121,61,16
CC5081M46,180,76,91,91,16
IT0177PR14,180,16,11,11,1
S679J15,181,85,107,88,29
CC0723S01,181,80,122,81,12
S290J14,181,82,191,82,37
D149FN46,181,121,171,5,5
CC0255J15,181,80,53,59,7
S330VA12,182,81,66,76,16
AA7923M03,182,17,24,3,1
RKT010M40,183,79,161,43,69
2027140190,183,5,141,191,14
AA8512C80,184,8,17,12,1
AA4242M46,184,53,53,7,7
AB0060FN46,184,26,14,21,1
AA1646,184,81,81,4,2
CC1146M46,184,186,81,36,38
AA8294J25,185,3,46,46,1
AA6447R01,185,6,31,14,1
AA5981,185,71,51,5,3
AA7753C26,186,10,9,9,1
CC1725M46,186,74,166,91,25
S576LN24,186,42,91,71,18
AA6734SN03,186,3,41,41,1
KGG160200,187,23,161,201,22
AA8959M46,187,36,31,5,2
CC0023J15,187,97,71,79,11
P362,187,7,4,7,1
S418VA81,187,91,74,86,18
AA6293SN39,187,3,51,31,1
KLV4080,187,11,81,34,1
CC0518VA12,188,101,47,57,6
AA8398K05,189,11,28,25,1
AA4173R01,189,55,16,37,2
AA4277C37,190,31,31,4,2
CC0466VA81,190,42,129,43,14
AA7125K12,190,4,29,29,1
AA8081BO24,191,7,21,28,1
A152R35,192,24,27,126,5
AA0145R54,192,62,57,34,8
AA6044K06,192,4,22,22,1
AA0747PR01,192,13,10,10,2
S635F06,193,73,121,63,13
AA7751C06,193,14,21,8,1
CC1951P10,193,48,121,41,8
AA6051K06,193,11,12,12,1
AA0345JU25,193,4,36,36,1
CC2249FN46,194,51,181,42,31
AA6699,194,56,10,76,2
AA8778J33,194,52,34,34,1
VLL070140,195,15,71,141,5
S630FN19,195,84,87,78,12
AA8872C20,195,8,7,7,1
CC0096L05,196,76,141,81,22
AA8518C03,196,12,12,14,1
AA7326,196,56,19,20,1
AA6463R01,196,64,83,6,7
AA8434K05,196,4,23,23,1
AA7110M46,196,75,54,68,4
AA2695,196,71,101,5,2
AA6047K25,198,8,21,24,1
LH0180R05,198,39,31,31,3
AA1574FN33,198,3,101,101,3
S564OX09,198,83,70,81,19
AA8239,198,41,41,4,1
YG0032R53,198,23,16,16,1
CC2014PR03,199,76,121,121,25
S480PN81,199,81,66,76,14
CC0354M46,199,49,36,36,6
AA6168C23,200,27,11,10,1
AA8935M46,200,3,26,32,1
AA6047K06,200,8,21,24,1
CC0363R01,200,46,41,41,3
AA0744PR05,200,12,8,8,2
AA6293SN03,200,3,51,31,1
AA8880C24,201,25,7,7,1
AA8791J39,201,51,31,31,3
AA6966,201,43,31,6,1
CC2130M46,202,81,65,76,18
AB0223C05,202,25,7,7,1
AA8952M46,202,4,26,26,1
AA6150C10,202,29,11,11,1
A487ADUKR01,202,55,48,16,1
CC1021PR14,202,104,71,71,17
AA6042M46,204,41,36,36,9
AA9933,204,91,61,5,6
AB0158FN46,204,38,36,36,1
AA5084FN01,205,71,71,4,2
AA0345SN04,205,4,36,36,1
C842PR03,206,77,201,91,54
AA0907R53,206,47,34,34,3
AA7109M46,207,149,100,51,10
AA8081J12,207,7,21,28,1
AA8512C24,207,8,17,12,1
AA5624M05,207,4,51,26,1
AA3888R01,208,43,41,8,2
AA0345VE25,208,4,36,36,1
MH008L02,208,76,121,61,23
CC1378M46,208,77,161,91,48
AA2014ADUKR01,209,45,26,22,1
AA8596M46,209,31,31,6,2
A789M50,209,57,175,46,48
AA4833R01,209,80,80,4,4
CC2258PR05,210,78,121,121,95
CC1013J32,210,86,67,59,6
C292M46,210,41,91,91,19
AA2331CB12,210,6,45,41,1
CC0893J19,210,96,78,76,14
CC2253FN46,210,49,51,39,10
AA4864,211,36,29,4,1
NR011M01,211,83,44,50,6
AA7722J35,211,19,19,191,1
AA9016K01,211,4,30,30,1
AA6697,211,56,10,76,2
CC2103J12,213,61,194,81,29
LH0016C07,213,16,10,10,1
AA8151K31,213,7,14,7,1
AA7953PR05,214,3,14,31,2
C359C07,214,76,181,101,74
AA7779J31,214,29,26,26,1
AA5027Y33,215,19,13,10,1
LH0214R01,215,184,31,31,9
AA8107,215,15,10,10,1
AA9017K20,216,4,28,28,1
CC1760VD03,216,85,70,63,8
AA6568C10,216,11,7,7,1
AA0345JU03,217,4,36,36,1
AA8174FN46,217,44,36,36,2
D096VA12,217,37,161,201,45
CC0989R01,218,47,122,35,17
AA6624M46,218,13,23,23,1
AA7304PR05,218,3,15,26,2
AA7294CP27,218,47,21,4,1
AA8037C34,218,15,15,15,2
2027150190,218,5,151,191,15
CC1225JU25,218,82,59,62,7
AA0345JU85,218,4,36,36,1
CC2078R01,218,41,62,58,5
AB0221C01,219,11,10,10,1
CC0351M05,219,99,57,79,9
CC5968FN46,219,198,106,106,25
AA0491J82,219,36,46,46,1
CC1084JU25,219,77,61,55,9
AA6462R01,219,29,44,19,2
AA4564C10,219,12,11,11,1
AA5087FN46,220,63,63,4,1
AA1254FN01,220,3,201,201,9
AA9022K20,220,15,11,11,1
S490PT86,220,78,184,88,32
CC5204S05,221,74,53,46,5
CC1081J03,221,100,61,54,11
AA0903R53,222,66,66,9,3
AA8770J01,222,158,66,66,2
AA5076FN01,223,46,73,3,1
AA8130,223,31,31,4,1
CC0045R83,223,75,46,46,7
AA6345R01,224,151,43,24,5
CC1081JU03,224,100,61,54,11
CC2248FN46,224,71,181,39,35
CC1312M46,224,79,161,101,45
AA5664,224,15,15,15,1
AA4905,224,121,81,6,5
CC5969FN35,224,198,106,106,25
CC0466VA02,225,42,129,43,14
AA8950M46,225,3,31,8,1
CC2136P10,226,74,64,60,9
CC2174M46,226,76,191,91,30
AA7935PR19,227,4,4,25,1
AA8531C20,227,26,10,10,1
Y007L05,227,78,161,91,29
AA7785J27,228,11,61,61,6
AA7314PR60,228,3,24,19,2
AA0890PR33,229,36,51,51,11
AA8896C29,229,8,7,7,1
AA0345VE23,229,4,36,36,1
AA4585M01,229,76,121,41,29
A102FN39,229,178,56,56,8
S564JL10,229,83,70,81,19
C434C07,230,76,161,91,74
AA9030J05,230,20,20,20,1
AA7906R01,230,171,65,51,15
C581P35,230,78,65,81,9
CC0825U11,230,105,46,50,8
AA3612LN15,231,91,81,81,4
D154FN46,231,126,171,5,5
S585R01,231,46,41,55,2
AB0028K86,231,11,10,10,1
AA6462R83,232,29,44,19,2
AA6470R01,232,29,87,11,2
D083VA12,233,37,161,201,73
KLF4090,233,16,91,41,1
A785M05,233,171,41,41,4
AA6448R01,233,6,61,14,1
CC6022M01,234,78,121,121,24
AA7918M46,234,50,40,3,2
AA8593C35,234,15,21,15,1
NR007J01,234,79,49,50,6
AA7960J03,234,23,23,23,1
CC1953M46,234,101,51,43,5
C358C07,234,76,201,101,82
C409M46,234,81,181,101,55
AA8131,235,41,41,4,1
C429M46,235,81,201,101,63
AA6346R01,235,46,32,18,2
AA0098R05,236,66,46,36,5
AA0345SN81,236,4,36,36,1
AA6530C29,236,10,14,14,1
AA2519M46,236,160,34,42,7
AA8474C24,237,17,9,9,1
AA8475C24,237,11,9,9,1
AA4320R01,237,56,38,38,3
AA8527C03,237,19,17,11,1
IT0180C83,237,11,9,9,1
CC5964FN10,238,121,87,65,7
AA7320PR03,238,3,26,31,3
CC0827U11,238,85,56,55,9
AA8458C07,239,18,17,17,1
AA8516C03,239,13,10,10,1
AA8772C03,239,23,15,15,1
AA0345JU80,240,4,36,36,1
CC0741M33,241,46,66,66,13
CC5165VD14,241,84,56,58,7
CC2079R01,241,61,61,61,3
C499L05,242,74,141,81,19
AA1564J35,242,36,51,51,3
SAV003M01,242,151,101,46,62
CC0358M35,242,141,86,41,45
AA8771C03,242,41,15,15,1
AA5255R05,242,36,23,26,1
AA8646J33,243,36,51,51,3
PAL004M46,244,46,111,56,15
AA7755C10,244,11,9,9,1
AA6039M46,245,21,61,11,2
D209J33,245,70,47,81,4
C360L05,245,81,201,101,58
AA8461C25,245,31,16,11,1
S289J14,245,82,91,82,22
LH0219J33,246,3,141,201,4
CC0996BU14,246,42,129,43,14
AA8878C18,246,18,7,7,1
AB0346K12,246,4,30,30,1
KEE090190,246,27,91,191,20
AA4563C10,246,14,14,14,1
AA8081BO81,246,7,21,28,1
C361M46,247,81,181,101,55
AA7780J25,247,26,26,26,1
S516VA03,247,79,78,84,22
AB0028K12,247,11,10,10,1
AA6771J03,248,46,36,36,1
MTM0035,248,11,101,21,3
CC1760VD15,248,85,70,63,8
AA7917M46,248,37,26,3,1
A841,248,201,87,46,13
CC2104J12,248,61,81,81,15
DI009M46,249,78,126,61,26
S564PK03,249,83,70,81,19
CC1307R01,249,86,111,36,15
CC1105C07,249,41,81,81,14
AA5258R01,249,16,9,9,1
AA8025M46,251,83,56,74,9
AA6534C13,251,13,10,10,1
AA6749R01,251,59,46,42,17
AA7334,251,58,64,64,2
CC1726M46,252,74,85,71,13
AA6217LN15,252,3,61,61,1
AA6765J35,253,51,26,4,1
AA8129,253,41,31,4,1
AA8294J81,254,3,46,46,1
AB0226C01,254,25,7,7,1
S576LN15,254,42,91,71,18
CC0824U11,254,85,54,57,8
CC0476M43,254,51,32,32,14
CC0404M43,255,27,50,48,17
AA6537C13,255,14,10,10,1
MTM0118,255,76,28,28,7
AA7721J33,256,19,19,191,1
AA4563C25,256,14,14,14,1
AA8438K05,256,8,17,17,1
AA7988M46,256,101,101,5,8
AA0688M01,256,153,121,34,28
AA7944PR19,257,8,42,7,2
AA8152K31,257,9,13,13,1
CC3003KY15,257,84,49,54,7
AA7322PR03,258,3,24,19,1
AA8137,258,71,51,5,4
AB0345K12,258,3,22,22,1
AA8881C24,258,18,7,7,1
AA7857R01,258,33,11,11,1
AA9013K01,258,9,18,18,1
AA7837PR86,259,50,28,28,7
CC3011M50,259,56,65,41,21
AA8931R53,260,153,61,31,5
AA9018K20,260,4,22,22,1
AA7325PR05,260,3,24,31,3
AA7836PR86,261,27,28,28,5
Y003L05,261,73,91,44,26
A728M35,261,42,161,36,36
AA1015M46,262,135,35,7,16
AA6209,262,71,51,5,3
AA8186K03,262,56,29,31,13
D042VA12,262,77,179,8,23
AA6570C10,262,19,9,9,1
CC0297BG19,263,74,59,59,7
CC0351M46,263,99,57,79,9
AA5262R34,263,10,19,19,1
AA8798J33,263,29,18,18,1
AA8189FN46,264,11,31,31,1
AA6526M35,264,45,9,9,1
AA8540C07,264,11,11,11,1
AA0345VE27,264,4,36,36,1
D041VA03,265,77,169,8,21
A484ADUKR03,265,48,31,16,2
AA6691,265,66,10,96,2
