Num de referencia,Quantity,Alto,Ancho,Fondo,Peso
CC2221PR01,593,47,36,36,15
CC5076R01,594,36,85,85,10
AA4380K26,594,30,14,14,1
EA323FN39,594,45,16,16,1
C632JQ15,594,84,49,57,6
CC6028KY12,595,77,54,56,1
AA8294J12,595,3,46,46,1
CC1724M46,596,83,52,56,9
AA7287,596,25,19,19,1
SAV007M01,596,51,43,46,17
AA2248,597,15,8,8,1
CC5107R01,599,37,141,61,28
AA6520R53,600,35,34,34,3
AA7123K20,601,12,10,14,1
EA270C37,601,33,91,3,4
AA6907C03,601,21,21,21,2
CC1947P01,604,71,66,77,7
AA8167FN46,604,3,61,41,1
AA7127K19,604,9,16,16,1
AA7758S03,605,17,11,11,1
AA7029K12,605,4,23,23,1
S501J10,605,85,108,92,28
AA6195,606,91,91,4,3
AA8163K86,607,38,34,34,6
SAV002M01,608,51,171,46,45
CC5115J03,609,101,54,54,5
CC2093R81,611,79,47,43,4
CC2093R19,611,79,47,43,4
AA3943FN01,611,28,36,26,2
CC1908R01,611,51,41,36,15
CC1946M46,612,41,81,81,14
AA8028C20,613,10,9,9,1
AA7123K15,615,12,10,10,1
AA8900C19,615,8,7,7,1
AA6616R34,616,33,22,22,1
CC1314S12,617,85,73,76,5
AA6454R53,619,151,31,31,3
AA1255FN14,620,3,101,101,3
AA1104FN46,620,3,151,151,3
AA7919M41,620,21,16,6,1
AA8417K05,620,3,22,22,1
A484R05,621,48,31,16,2
AA1902C37,621,121,61,4,10
CC0610ML03,623,99,77,107,12
CC0401M43,624,47,181,46,30
AA6888C20,626,20,8,8,1
LH0002C83,627,28,8,8,1
CC2228J19,628,78,59,52,6
C338C07,628,39,121,71,21
AA6898C28,628,16,9,9,1
CC5075R01,628,45,61,61,4
AB0061R01,628,189,13,13,1
AA4713C19,629,23,20,20,1
CC1918FN12,630,78,51,52,5
CC1230S81,630,82,57,54,6
CC2093R14,631,79,47,43,4
CC2211BG12,631,83,47,51,7
Y006L05,633,51,41,44,12
C934M14,634,90,44,50,6
LH0003C83,634,26,10,10,1
MH001L02,634,75,163,46,58
CC1949P10,634,87,47,60,5
C875R82,634,41,66,66,4
AA3944FR03,635,47,41,41,5
CC1226M01,636,183,121,46,26
C336C07,639,51,51,51,5
CC0826PN36,639,79,50,56,7
AA7125K33,640,4,28,28,1
CC0252VD03,640,84,47,61,7
CC1221S05,640,108,50,50,5
CC2090M40,640,87,201,46,77
AA3706PR60,640,3,26,26,2
CC1944M46,642,31,26,21,3
AA8507C25,642,13,10,10,1
CC2213PK15,642,83,54,58,6
AA6485R01,642,11,42,6,1
CC1758VD15,643,97,48,56,7
AA7042K60,644,4,22,22,1
AA4473,644,41,41,6,2
AA2973C15,644,26,21,21,2
CC6021M46,646,76,121,121,33
AA7029K19,648,4,23,23,1
CC1933FN46,648,56,41,31,6
A436C25,650,37,22,22,2
CC2243J19,650,86,69,77,11
AA8551C07,650,18,9,9,1
S736J86,651,81,75,66,10
MH004L02,651,50,121,46,28
CC0429M46,652,88,54,52,6
AA8416K05,652,4,27,27,1
CC2192J86,652,86,56,51,6
CC1947P10,653,71,66,77,7
CC3001J33,654,103,49,55,7
AA4326R01,656,61,15,21,2
CC0934BG81,656,84,60,56,8
C975U01,656,83,49,57,6
AA6886C10,657,23,8,8,1
CC2168M46,657,86,58,58,9
AA6143C07,658,11,10,10,1
AA6122M87,658,76,17,17,1
AA0345VE02,661,4,36,36,1
CC0524M46,661,76,121,61,25
A806R05,662,167,75,29,4
CC1753VD03,662,85,52,63,7
AA7064PR05,662,9,6,6,1
S501J15,664,85,108,92,28
CC1942M01,665,49,51,51,9
AA7028K12,665,4,28,28,1
AA7957PR05,665,3,11,11,2
CC0078JQ03,665,75,53,58,9
S555J36,666,78,101,91,12
AA4230,668,9,6,6,1
AA6627PR06,671,11,14,14,1
AA8821C29,672,11,10,9,1
CC1753VD15,673,85,52,63,7
AA3821R23,673,26,11,11,1
CC1274C05,674,50,51,51,7
AA9038R83,675,41,14,14,1
AA5618M46,676,4,34,34,1
AA4233,676,14,11,11,1
CC0297LN24,677,74,59,59,7
CC0803M46,677,47,31,31,17
CC5201M46,678,76,45,46,5
CC2094J86,678,76,61,74,4
CC1149PK15,678,82,52,59,6
AA6206M12,679,166,89,3,22
AA0345VE06,682,4,36,36,1
CC0801M46,683,47,31,31,9
GE005M33,684,51,121,41,18
KLF4070,684,16,71,41,1
AA4474,685,41,41,6,2
A783E01,685,158,51,51,4
LH0005C07,686,12,10,10,1
CC0253BG19,686,88,61,61,8
AA1264E05,687,161,56,31,7
AA7041K60,687,4,27,27,1
AA5695,687,161,91,91,1
AA6332,687,17,13,13,1
AA1335M43,688,36,36,6,4
AA7950PR05,688,3,21,21,1
S733J03,690,61,198,76,25
C631JQ15,691,82,63,62,6
AA4588M01,692,52,51,39,11
CC0579R02,694,79,51,44,5
CC3000J01,694,76,56,53,6
AA4300R35,694,172,104,39,8
AA3709PR35,695,3,16,31,2
AA6051K12,698,11,12,12,1
CC2221PR05,699,47,36,36,15
AA7773L05,700,45,54,37,21
AA7955PR05,700,3,22,37,2
CC1945M01,700,41,81,81,14
AA5598M46,701,3,16,51,1
CC5080J12,704,101,55,53,6
AA7126K33,709,4,22,22,1
AA7124K15,710,7,7,7,1
AA1770RF03,710,56,26,26,8
AA8573K20,711,8,12,12,1
AA8281S05,711,156,36,36,6
AA1176FN46,711,31,39,39,2
AA2018R01,712,48,28,18,1
CC5162M43,715,78,181,91,69
AA6241C27,717,10,9,9,1
AA8026C10,717,11,10,10,1
CC6020M05,720,76,121,121,33
CC5078J86,721,84,58,57,5
CC2093R15,722,79,47,43,4
AA2526E05,723,171,61,61,4
CC5078J03,723,84,58,57,5
MH002L02,725,59,163,46,42
CC1200K09,726,76,111,31,10
C478F11,728,79,75,96,10
CC5185S10,728,78,60,54,6
AA0634R05,728,58,21,36,1
CC2027PK03,728,82,55,56,6
CC1011J32,729,81,57,61,5
CC0379CWQ02,729,98,41,41,6
AA2019R01,730,153,41,17,3
AA5961C34,731,16,16,16,1
LH0159R01,731,47,46,46,6
CC2109MV12,732,84,48,52,10
AA7956PR05,732,3,17,31,2
AA6516R01,733,28,9,9,1
CC0766M46,734,56,51,31,5
AA9012K26,734,12,10,10,1
AA1451R53,736,81,81,3,7
CC1152PK15,736,82,51,57,8
AA0631J05,736,45,16,25,1
506209TRA,736,46,61,61,22
AA4606M87,736,164,38,34,3
AA3707PR60,737,3,21,42,3
AA8178K03,739,33,19,19,3
A482J05,741,187,83,41,6
CC0741L05,742,46,66,66,12
AA2386R01,743,25,21,37,1
AA5585S03,743,12,14,6,1
AA7929M42,744,181,81,7,17
AA7123K19,744,12,10,14,1
A484R03,746,48,31,16,2
C840S15,746,83,58,55,6
J001C07,746,77,126,41,33
CC5116J03,747,89,54,54,4
CC1162PK03,747,75,60,64,8
AA8022PR01,747,19,9,9,2
AA9013K26,749,9,18,18,1
C535C07,751,77,126,71,57
AA2020R01,752,11,11,28,1
CC1882AB03,752,77,49,51,5
AA5637M46,753,81,171,51,65
AA5638M46,753,57,161,44,40
AA6247C05,753,12,10,10,1
CC0912U06H,754,90,48,51,8
AA6329,754,30,36,36,1
C605C07,756,46,91,91,15
CC3003KY12,759,84,49,54,7
AA7949PR05,759,3,31,21,2
D051M93,759,136,175,7,24
CC1221S12,761,108,50,50,5
CC0470M43,761,86,149,44,71
AA6622M46,761,27,15,15,1
A436C10,762,37,22,22,2
AA3996,762,11,11,11,1
CC0741C07,763,46,66,66,12
AA7758S29,765,17,11,11,1
AA9014K26,767,7,8,8,1
CC1235R01,768,169,81,32,26
AA0514FN46,772,46,51,51,3
AA2940R53,773,26,26,13,2
C824E01,775,80,52,59,7
AA0132R01,777,24,34,17,2
AA6331,778,37,19,19,1
AA3972,779,24,16,16,1
AA9016K26,780,4,30,30,1
CC0749UE11,780,93,45,48,5
AA2983R06,781,61,59,16,2
A489R01,783,18,39,39,2
C409C07,783,76,181,101,74
C632JQ81,783,84,49,57,6
S736J19,783,81,75,66,10
AA1130RF15,785,32,21,16,4
AA8031C05,786,23,9,9,1
AA7939PR05,786,3,11,11,2
AA1209FN05,789,28,36,26,2
CC2092M40,790,58,201,36,34
CC1232R01,791,81,101,36,10
CC1011J15,792,81,57,61,5
AA7929M46,795,181,81,7,17
AA6499M46,796,3,21,21,1
AA8362C07,799,25,7,7,1
CC2025J01,804,82,61,50,9
AA8909C19,804,18,7,7,1
CC1018J25,805,89,47,51,5
AA0894M46,805,41,135,62,21
AA9028K20,808,9,13,13,1
AA6245C31,809,10,9,9,1
AA8044PR05,809,9,11,11,1
AA8317FN46,809,56,36,36,3
CC0826U06,810,79,50,56,7
AA3957,811,16,10,12,1
AA8177K03,811,23,21,21,2
AA9015K26,812,4,22,22,1
AA3219RF03,813,39,41,41,6
CC0252VD15,813,84,47,61,7
CC0948J02,816,83,69,74,22
CC0224CWQ11,817,87,49,57,6
AA6053K12,819,9,18,18,1
EA326FN39,821,43,36,16,3
S501J14,821,85,108,92,28
C596M05,823,57,41,41,4
CC1155UE02,823,85,59,63,9
CC2058L05,825,45,201,37,56
CC0531L05,827,76,136,136,45
AA5086FN46,828,82,82,4,2
CC0912U10,828,99,48,51,8
AA0345VE14,835,4,36,36,1
AA5609M46,835,3,8,51,1
CC0429M01,837,88,54,52,6
AA5700,839,18,15,15,1
C352C05,841,51,51,51,5
AA0733M46,842,9,14,14,1
CC1979M33,844,81,50,51,5
AA5587S03,846,19,10,7,1
CC0219M05,846,78,54,55,6
CC0077JQ15,849,81,55,58,9
CC1131M46,850,56,41,36,19
CC0254UE85,850,108,50,54,7
AA1102FN05,855,36,51,51,3
CC5195S14,855,81,55,50,6
AA0600C07,855,19,17,17,1
CC5118K05,857,77,91,91,28
AA5359R53,857,53,47,29,4
C415M33,857,89,51,53,5
C596M03,858,57,41,41,4
AA5600M46,859,3,33,26,1
AA8101,859,18,14,14,1
AA4701C67,864,21,9,9,1
AA7038K05,865,12,11,11,1
CC5184S10,865,79,48,54,5
GE001M33,866,62,41,31,10
AA8554C07,867,11,9,9,1
AA7938PR05,868,3,37,12,1
AA6484R01,868,41,53,6,3
AA4283R60,868,47,34,34,3
CC1155JU24,870,85,59,63,9
AA4694C07,872,23,9,9,1
AA6538C35,872,21,3,12,1
CC1149PK81,872,82,52,59,6
AA4912,872,91,61,5,3
C576M46,873,45,31,31,4
C632JQ14,875,84,49,57,6
CC2108MV12,876,84,48,52,10
AA0131R01,877,81,81,59,2
AA0600C25,877,19,17,17,1
CC0988R01,877,49,39,39,5
AA3953,877,11,9,9,1
CC1351C07,879,77,120,120,39
AA6628PR05,879,9,11,11,1
AA4712C19,879,17,9,9,1
AA6492PR06,880,3,31,23,1
AA7032K01,881,13,21,26,1
AA7033K05,882,9,14,18,1
AA1102FN35,882,36,51,51,3
C975U03,884,83,49,57,6
AA4462,885,121,51,6,4
AA4279C37,885,81,81,4,9
AA3016R53,887,46,39,39,4
CC0783R01,888,56,46,26,4
AA6045K12,888,4,30,30,1
AA7926M46,889,154,54,3,10
CC5212KY15,889,84,60,56,8
CC0091L05,891,76,91,91,18
C437C07,892,76,161,91,74
CC0986PK15,892,90,50,57,7
A435C07,893,34,34,34,4
LH0005C83,893,11,10,10,1
AA7968S05,895,34,35,31,2
CC2193J19,897,86,56,51,6
AA5610M46,897,3,16,51,1
AA8010PR05,897,3,13,13,1
AA2387R01,899,34,21,87,1
CC1837C15,900,44,85,85,17
AA8573K19,900,8,12,12,1
CC0948J03,900,83,69,74,22
COJ4060,901,11,41,61,1
AA8009PR05,901,20,9,9,1
AA0345VE12,901,4,36,36,1
AA1099FN14,902,3,151,151,5
CC1344AB15,903,78,49,51,5
AA4693C07,903,18,13,13,1
CC1155UE19,905,85,59,63,9
AA7891R01,909,82,81,3,9
AA2249,909,13,9,9,1
AA8100,913,13,9,9,1
AA2546R01,914,41,41,4,3
CC5212J33,917,84,60,56,8
CC1230S01,919,82,57,54,6
AA2020R05,920,11,11,28,1
CC0934LN15,923,84,60,56,7
AA3722PR35,925,3,11,11,2
CC0297J25,926,74,59,59,7
CC0711R01,927,76,76,76,20
A436C07,927,37,22,22,2
AA6627PR05,928,11,14,14,1
CC0948JU20,929,83,69,74,22
CC1084U10,930,77,61,55,9
AA3882R01,932,38,9,9,2
CC0400M43,933,78,201,96,65
AA0345VE81,934,4,36,36,1
AA6047K12,934,8,21,24,1
CC1739J12,939,74,71,74,9
D153FN46,940,121,171,5,5
AA1126M46,940,29,29,5,2
AA3721PR35,944,3,21,21,2
AA4371K05,945,24,19,14,1
CC0720S01,950,86,57,56,5
PS25M46,953,26,6,6,2
CC1225JU03,955,82,59,62,7
AA6326,964,20,11,11,1
CC5115J11,964,101,54,54,5
CC0235J26,966,96,83,73,12
CC0839S01,969,79,47,51,4
CC1155UE85,971,85,59,63,9
AA0124J05,972,33,16,16,1
AA4445,976,91,61,5,3
AA7124K33,984,7,7,7,1
CC5184S01,986,79,48,54,5
CC0276J14,994,102,48,49,6
AA8019PR05,995,31,16,16,2
AA0134PR33,996,54,42,42,11
CC0312UE09,997,93,43,53,7
AA8020PR01,998,9,11,11,2
AA8023PR01,1000,4,10,15,1
CC0276J15,1003,102,48,49,6
CC0255J81,1004,80,53,59,7
AA4177R01,1005,54,31,31,6
AA7952PR05,1007,3,11,11,1
CC0577R02,1008,81,52,58,7
AA1308J05,1010,27,14,14,1
AA1101FN35,1011,3,151,151,5
CC0707R01,1012,34,71,71,11
CC0738C07,1013,78,121,121,31
AA5681,1015,16,8,8,1
AA4005,1015,15,15,15,1
AA5849R01,1015,28,16,16,1
CC2213JU19,1016,83,54,58,6
CC1956M46,1017,47,101,33,10
CC5212KY19,1021,84,60,56,8
CC1216J01,1022,85,73,76,5
CC1084VD14,1024,77,61,55,9
AA1299R05,1024,26,45,16,1
CC1225JU80,1026,82,59,62,7
CC0255J03,1033,80,53,59,7
AA5268R01,1035,10,24,14,1
CC2177M46,1036,69,41,43,4
AA5596M46,1040,3,21,51,1
CC2138M47,1042,69,66,76,6
EA278C37,1042,51,51,4,4
AA7036K05,1042,4,22,24,1
CC1103PR05,1046,72,44,44,9
AA3960,1050,12,21,21,1
AA8513C30,1050,10,9,12,1
CC1019J03,1050,102,48,49,6
C769U05,1050,98,40,41,5
CC5185S05,1053,78,60,54,6
AA5674,1053,26,17,17,1
AA4391K09,1057,27,15,8,1
AA6044K12,1058,4,22,22,1
CC1872M41,1060,76,181,111,30
AA5688,1061,131,61,61,1
C838R33,1065,71,177,81,25
CC0986PK03,1067,90,50,57,7
AA8244,1071,43,33,6,1
C595M05,1073,47,47,47,3
CC5184S03,1073,79,48,54,5
AA1210FN46,1073,28,36,26,2
AA6304,1090,14,19,19,1
AA6549C07,1091,11,10,10,1
CC0309UE86,1092,117,44,52,8
CC0934LN19,1094,84,60,56,7
CC0912U10H,1097,90,48,51,8
AA7035K05,1098,4,27,29,1
AA8548C07,1099,11,10,10,1
C369C07,1100,39,91,91,28
CC1178M01,1101,90,99,47,11
CC0253BG12,1102,88,61,57,8
AA7062PR05,1106,3,11,11,1
CC5224J12,1108,80,57,56,5
CC5116J11,1113,89,54,54,4
C418C07,1114,79,181,91,66
CC0832PR03,1114,41,56,56,23
AA6455R53,1114,29,14,14,1
CC2096J12,1115,74,67,81,10
AA4702C35,1116,31,16,16,1
C337C03,1118,39,121,71,21
AA6879R03,1124,19,14,6,1
C639J15,1126,81,55,58,8
C190M47,1131,36,36,36,23
MTM0103,1135,6,81,11,1
AA4103R01,1137,12,23,40,1
C408C07,1140,76,201,101,82
AA7897R83,1141,152,56,4,14
CC0525M46,1143,76,121,66,25
AA1662R35,1145,105,55,4,3
MTM0104,1150,6,81,11,1
CC2977E01,1151,80,46,59,6
CC0077JQ81,1156,81,55,58,9
AA4103R05,1157,12,23,40,1
CC1019J20,1158,102,48,49,6
CC5185S01,1161,78,60,54,6
CC2095S12,1162,75,66,81,10
CC1221S31,1165,108,50,50,5
C423M01,1168,89,51,53,5
CC1987LN15,1174,80,55,56,7
A491J05,1180,43,21,16,1
CC0623M47,1194,49,51,51,8
AA1097FN05,1196,41,46,46,3
AA0600C10,1201,19,17,17,1
CC0219M01,1204,78,54,55,6
AA4372K05,1205,19,17,13,1
CC1838C15,1205,77,121,121,35
AA4381K01,1209,33,11,11,2
A784E05,1212,176,34,34,4
AA1669R35,1213,96,54,3,3
CC1155JU80,1223,85,59,63,9
AA4809M09,1225,43,52,17,2
CC1155JU25,1228,85,59,63,9
CC2167M46,1231,86,57,58,7
AA3049R01,1236,56,56,13,2
AA2054R53,1237,27,16,16,1
AA2749M41,1237,171,48,48,4
CC0248VD03,1241,83,52,60,7
CC0836R02,1242,77,46,46,4
AA4373K24,1243,22,15,11,1
AA6512R12,1244,43,21,21,4
CC0077JQ03,1247,81,55,58,9
AA5083FN46,1247,61,61,4,1
CC0954M43,1249,78,161,91,68
C631JQ14,1252,82,63,62,6
CC2977E05,1259,80,46,59,6
CC2025J14,1268,82,61,50,9
C473L05,1271,76,121,121,45
CC1149PK03,1272,82,52,59,6
AA7123K33,1275,12,10,10,1
AA7920M46,1276,33,24,6,1
AA1256FN35,1276,3,101,101,3
AA2262,1280,12,7,7,1
AA8019PR01,1280,31,16,16,2
C639J14,1286,81,55,58,8
CC2094J12,1290,76,61,74,4
C417M01,1290,89,51,53,5
CC0436J33,1292,83,64,60,8
AA3995,1307,19,16,16,1
C436C07,1308,76,161,91,74
CC0871M46,1320,92,116,61,16
CC0826U10,1322,79,50,56,7
CC0079JQ15,1329,89,49,57,7
CC2211MN15,1331,83,47,51,7
506009TRA,1338,46,51,51,29
CC0297VD15,1340,74,59,59,7
AA6053K26,1348,9,18,18,1
CC0254UE02,1352,108,50,54,7
AA7965S03,1355,29,14,14,1
AA8246,1356,43,33,6,1
CC0934LN24,1359,84,60,56,7
CC3000J33,1362,76,56,53,6
AA4703C35,1364,22,17,17,1
CC0047M05,1367,41,36,36,8
CC0297VD03,1370,74,59,59,7
CC0222U05,1371,99,45,45,5
CC0224CWQ02,1371,87,49,57,6
CC0079JQ81,1374,89,49,57,7
CC1986AB15,1378,79,62,59,7
AA7925M46,1381,153,53,7,10
CC5116J01,1391,89,54,54,4
AA6490M46,1395,3,31,16,1
CC1987LN24,1397,80,55,56,7
CC0884M46,1398,173,57,33,15
CC5115J01,1406,101,54,54,5
CC1987PN15,1406,80,55,56,7
CC5184S05,1407,79,48,54,5
CC3000J14,1409,76,56,53,6
C934M05,1409,90,44,50,6
CC1972PR01,1410,76,71,71,18
AA5689,1412,151,61,61,1
CC2228J11,1414,78,59,52,6
AA3723PR35,1421,3,11,11,1
AA7919M46,1423,21,16,6,1
C975U05,1425,83,49,57,6
CC0838R02,1431,104,42,52,8
AA1098FN05,1434,31,41,41,2
C626U38,1440,88,52,61,7
COJ5050,1441,11,51,51,1
CC0469M43,1441,56,41,36,20
CC1173J03,1449,76,53,50,5
AA3045M01,1451,181,75,43,11
CC0635UE85,1463,83,54,61,7
C613M46,1463,77,121,61,15
CC1939M01,1464,79,121,121,35
CC0297J06,1465,74,59,59,7
AA4723GR39,1469,41,61,16,1
CC5078J12,1470,84,58,57,5
C039U05,1471,92,46,56,5
CC0248VD15,1479,83,52,60,7
AA4000,1480,22,15,15,1
CC1344AB12,1490,78,49,51,5
CC1350C07,1494,77,120,120,39
CC1987GR02,1501,80,55,56,7
CC0636UE02,1507,83,54,61,7
CC0614S07,1510,77,57,57,9
AA4907,1523,91,61,5,3
CC1987PN81,1528,80,55,56,7
AA5693,1528,171,101,101,1
CC1986AB14,1541,79,62,59,7
CC0276J81,1545,102,48,49,6
CC0635UE02,1552,83,54,61,7
AA6456R53,1555,14,14,17,1
CC0304UE09,1562,87,48,53,7
AA7038K01,1574,12,11,11,1
CC1107M46,1574,77,121,61,15
AA6047K26,1575,8,21,24,1
CC0855J25,1591,80,50,53,6
CC1223S12,1592,81,61,56,5
AA2548R83,1594,61,61,4,5
AA4016K20,1606,38,37,37,5
AA6325,1606,15,13,13,1
C626J15,1612,88,52,61,7
CC0252UE85,1628,84,47,61,7
AA6617R12,1630,24,22,22,1
C631J35,1632,82,63,62,7
CC0934PN14,1636,84,60,56,7
C639U38,1640,81,55,58,8
CC0234J26,1649,82,63,62,7
CC5158R01,1665,56,49,49,6
CC1221S02,1666,108,50,50,5
CC0637UE85,1668,96,51,54,7
C039U01,1668,92,46,56,5
C626J14,1680,88,52,61,7
C837R33,1699,71,87,81,14
CC2034J01,1708,79,57,51,6
CC0636UE85,1712,83,54,61,7
C039U38,1716,92,46,56,5
CC2025J33,1725,82,61,50,9
CC1221S05H,1731,98,50,50,5
AA3979,1731,20,20,20,1
CC0046M93,1746,43,41,41,6
AA5720FN46,1761,73,73,4,3
CC5160R19,1775,50,41,41,6
AA6051K26,1808,11,12,12,1
AA7033K01,1820,9,14,18,1
AA4724GR39,1820,51,61,16,1
CC0253VD03,1829,88,61,61,8
CC0073FN46,1834,81,61,53,6
CC0219M46,1847,78,54,55,6
CC0934PN81,1855,84,60,56,7
CC1223S31,1863,81,61,56,5
AA6246C05,1891,27,10,10,1
AA6045K26,1902,4,30,30,1
CC1223S05,1909,81,61,56,5
C039U03,1910,92,46,56,5
CC0276J14H,1919,92,48,49,6
CC1221S31H,1938,98,50,50,5
CC0764M41,1946,52,47,47,5
CC1011J12,1946,81,57,61,5
AA6053K27,1951,9,18,18,1
CC0831PR01,1961,51,41,41,12
AA6051K27,1961,11,12,12,1
AA3053R01,1974,184,51,43,3
CC1104PR05,1977,47,81,81,25
AA6618R12,2004,9,15,15,1
CC0717S01,2004,81,57,66,5
AA6044K26,2015,4,22,22,1
AA1598R01,2028,21,41,17,1
CC1221S12H,2048,98,50,50,5
CC0312UE86,2056,93,43,53,7
CC0555J86,2069,79,57,51,6
CC2234J86,2076,74,59,48,6
CC2098J12,2095,74,61,65,7
CC0304UE86,2110,87,48,53,7
CC2189J86,2116,80,57,56,5
CC2211MN14,2121,83,47,51,7
CC5195S12,2138,81,55,50,6
C631S05,2140,82,63,62,6
CC0276J81H,2161,92,48,49,6
AA7036K01,2168,4,22,24,1
CC0855J20,2202,80,50,53,6
CC0222U05A,2211,89,45,45,4
CC0248UE86,2229,83,52,60,7
CC1883AB15,2233,77,49,51,5
C934M01,2235,90,44,50,6
C370C07,2241,36,81,81,28
CC2034CP46,2244,79,57,51,6
AA7035K01,2245,4,27,29,1
CC0934BG12,2275,84,60,56,8
CC5212KY12,2290,84,60,56,8
CC1223S02,2305,81,61,56,5
C768S03,2312,87,49,57,5
CC0811FN03,2328,84,49,59,5
CC1745S31,2332,81,53,58,6
CC0855J19,2338,80,50,53,6
EC005S01,2360,84,49,57,6
CC5106J46,2382,79,57,51,6
C371C07,2398,36,111,61,29
C769U05H,2413,88,40,41,5
C536C07,2416,36,111,56,36
CC0276J15H,2418,92,48,49,6
AA3645R01,2426,37,40,22,4
AA7964S05,2439,29,18,18,1
CC1807PK15,2441,99,55,54,6
CC0934J06,2444,84,60,56,7
CC2232J19,2448,74,59,48,6
CC5195S31,2452,81,55,50,6
CC1222S12,2453,83,47,59,5
CC1222S05,2474,83,47,59,5
CC1017J20,2475,89,47,51,5
CC0622M47,2501,79,121,121,37
C489L05,2532,81,50,56,6
CC1807PK03,2541,99,55,54,6
CC0253VD15,2558,88,61,61,8
CC1155JU03,2568,85,59,63,9
CC0717S12,2584,81,57,66,5
AA4825R01,2615,91,94,3,9
AA6044K27,2633,4,22,22,1
C416M46,2638,89,51,53,5
AA6045K27,2661,4,30,30,1
CC5196S12,2669,81,60,56,6
CC1745S12,2685,81,53,58,6
AA0634R01,2743,58,21,36,1
COJ45,2760,11,46,46,1
CC1154PK81,2764,87,51,63,9
C934M46,2774,90,44,50,6
CC1017J03,2783,89,47,51,5
CC1167PK81,2873,79,58,57,7
CC0253UE19,2902,88,61,61,8
C351C01,2963,51,51,51,5
AA4389K01,2992,20,20,8,1
CC1807PK81,3005,99,55,54,6
AA0624,3024,28,16,16,1
CC0079JQ03,3147,89,49,57,7
CC1222S02,3150,83,47,59,5
CC0934J03,3165,84,60,56,7
CC1167PK15,3187,79,58,57,7
CC0252UE02,3200,84,47,61,7
CC0637UE02,3241,96,51,54,7
CC0273J14,3298,89,47,51,5
CC0854J15,3302,80,50,53,6
CC1222S31,3310,83,47,59,5
CC0984J05,3327,74,59,59,7
CC5195S01,3416,81,55,50,6
PTX25R15,3478,26,6,6,1
CC2211MN12,3515,83,47,51,7
CC1051R83,3523,51,40,40,4
CC1221S02H,3570,98,50,50,5
CC0273J15,3679,89,47,51,5
CC0502S03,3725,88,50,54,5
AA2547R83,3731,101,31,4,5
C768S05,3752,87,49,57,5
P087,3800,51,41,16,1
CC0248UE85,3816,83,52,60,7
CC1154PK03,3899,87,51,63,9
CC1059M46,3915,75,69,81,8
CC5196S01,3932,81,60,56,6
CC5117J03,4001,80,57,56,5
CC0934PK26,4052,84,60,56,7
CC0273J81,4082,89,47,51,5
CC1804PK81,4429,80,52,53,5
CC0253UE85,4455,88,61,61,8
CC0720S12,4460,86,57,56,5
CC0901J01,4484,85,50,60,3
CC1745S02,4500,81,53,58,6
CC2190J19,4550,80,57,56,5
CC0901J11,4635,85,50,60,3
506109TRA,4637,39,111,51,23
CC1804PK15,4664,80,52,53,5
COJ6060,4843,11,61,61,1
CC1804PK03,4883,80,52,53,5
CC1167PK03,4886,79,58,57,7
CC1154PK15,4967,87,51,63,9
CC0502S05,5102,88,50,54,5
P086,5200,45,35,10,1
CC0934PK81,5222,84,60,56,7
CC0248UE02,5311,83,52,60,7
EC005S14,5444,84,49,57,6
C768S01,5570,87,49,57,5
CC0555S15,5903,79,57,51,6
CC0253UE02,6173,88,61,61,8
CC0502S01,7154,88,50,54,5
P293,7350,14,3,8,1
CC0555S12,7696,79,57,51,6
CC0934PK15,8234,84,60,56,7
CC5117J01,8389,80,57,56,5
EC005S05,10351,84,49,57,6
P085,12200,34,30,9,1
P083,12780,51,45,16,1
COJ3050,13709,11,31,51,1
CC0934PK03,15122,84,60,56,7
P082,24620,51,45,16,1
COJ4545,35347,11,46,46,1
P081,46940,33,26,11,1
